,공시고유번호,상장코드,최종수정일,회사명
0,01428841, ,20200114,농업회사법인광복
0,01065688, ,20200114,대성과수산업
0,01428850, ,20200114,드라코케이에스제일차
0,00157575, ,20200114,에이디티캡스
0,00120021,003550,20200114,LG
0,01428869, ,20200114,케이미트광주
0,01185876, ,20200117,농업회사법인오리온농협
0,01310995, ,20200117,엠에스코
0,01395215, ,20190805,퍼스트파이브지제사십육차유동화전문유한회사
0,01394492, ,20190805,서정월드
0,00595012, ,20190805,애큐온캐피탈
0,01028632, ,20190805,대백아울렛
0,00220589, ,20190805,보끄레머천다이징
0,01139017, ,20190805,그레이스노트코리아
0,00921378, ,20190805,엔써즈
0,01253557, ,20190805,썬에프엘
0,00630032, ,20190806,홍창
0,01396214, ,20190809,하이디펜더제십오차
0,01396223, ,20190809,하이디펜더제십팔차
0,00982810, ,20190809,이래
0,00683627, ,20190809,엘에스엠트론
0,01077203, ,20190809,에스티컨스트럭션
0,01068427, ,20190809,케이리얼티임대주택제1호위탁관리부동산투자회사
0,01397055, ,20190910,농업회사법인엔트네이처팜
0,01400818, ,20190910,디에스알인터내셔널
0,01404355, ,20190910,드림캐슬
0,01406265, ,20190910,와이랩
0,01397709, ,20190911,한일정공
0,00863038,313760,20190916,윌링스
0,00164724,017800,20190916,현대엘리베이터
0,01102095,225650,20190916,쿠첸
0,01350638,309900,20190916,티티씨디펜스
0,01397213, ,20190916,달리오중앙
0,01401932, ,20190916,크로스교동
0,01407112, ,20190916,에스엘티감삼
0,01387252, ,20190916,아름덴티스트리
0,01020755, ,20190625,이지종합개발
0,01385537, ,20190625,엠앤제이엔터프라이즈
0,00972196, ,20190625,이지개발산업
0,00409894, ,20190625,정진세림회계법인
0,01218280, ,20190625,동양동탄주택
0,01221655, ,20190625,하남파라곤
0,00455176, ,20190625,대성베르힐건설
0,00247018, ,20190625,대성건설
0,00607177, ,20190625,태전건설
0,01233076, ,20190625,보문개발
0,00529815,080520,20190625,오디텍
0,00916862, ,20190625,중흥토건
0,00965628, ,20190625,새솔건설
0,00972381, ,20190625,신세종
0,01070237, ,20190625,세종이엔지
0,01363331, ,20190625,남해종합개발
0,01364613, ,20190625,파라뷰스테이
0,00957373, ,20190625,펨트론
0,01381425, ,20190625,엠브이지그룹
0,00503899,079660,20190626,사조해표
0,01099542, ,20190731,현대성우메탈
0,01113790, ,20190731,에스디제이
0,00191825, ,20190731,경동에버런
0,01281152, ,20190731,경동티에스
0,00921563, ,20190731,한원마리타임
0,00199456, ,20190731,한국다우케미칼
0,00378363,060310,20190801,3S
0,00306409, ,20191029,미진이엔시
0,00123693, ,20191029,부관훼리
0,01146576, ,20191029,부원인더스트리
0,01069107, ,20191029,삼주산업
0,00577283, ,20191029,영진전기
0,01328976, ,20191029,울산사랑
0,00576877, ,20191029,유창
0,00235059, ,20191029,태화기업
0,01372852, ,20191029,화성산업
0,01407848, ,20191029,녹우건설
0,01416369, ,20191031,산업기반신보옥산오창고속도로유동화전문유한회사
0,01414538, ,20191031,국빈장례문화원
0,01416378, ,20191031,메디앤플러스
0,01416396, ,20191031,애드니즈
0,00462121,073490,20191108,이노와이어리스
0,00200275,040300,20191209,YTN
0,01042270, ,20191209,랑시코리아
0,00116268,002210,20191209,동성제약
0,01421617, ,20191209,경진기술투자
0,00138367,023770,20191209,플레이위드
0,00412348,061970,20191209,엘비세미콘
0,00618401,114120,20191209,크루셜텍
0,00325112,053610,20191209,프로텍
0,00273615,030790,20191209,동양네트웍스
0,01323281, ,20191209,피엑스엔홀딩스
0,00661157,150840,20191209,인트로메딕
0,01109715,241520,20191209,DSC인베스트먼트
0,00141529,007310,20191209,오뚜기
0,00806972,127160,20191209,매직마이크로
0,00134565,015020,20191209,이스타코
0,01118643,238500,20191209,로보쓰리
0,01067808,217270,20191209,넵튠
0,00896753,159910,20191209,스킨앤스킨
0,00255105,038530,20191209,골드퍼시픽
0,01130575, ,20191209,원투씨엠
0,00697310, ,20190719,데크항공
0,00126238, ,20190719,롯데비피화학
0,01035942,233250,20190719,메디안디노스틱
0,01082357, ,20190719,이도
0,00922988, ,20190719,가디언
0,01243772,277480,20190719,신한제4호스팩
0,00186285, ,20190719,청우식품
0,00298447,052710,20190719,아모텍
0,01135695, ,20190722,세파스
0,00570688, ,20190722,소프트라인
0,00939182, ,20190722,스위스포트코리아
0,00864028, ,20190722,스파이어테크놀로지
0,01364400, ,20190722,에스앤아이씨엠
0,01328781, ,20190722,농업회사법인신농비료
0,01374771, ,20190722,신명
0,00372022, ,20190722,신일씨엠
0,00107066,001260,20191004,남광토건
0,00125530,005610,20191004,SPC삼립
0,01412114, ,20191004,리치월드제7차
0,01412123, ,20191004,리치월드제8차
0,01412132, ,20191004,리치월드제9차
0,01412141, ,20191004,리치월드제10차
0,01411814, ,20191004,에어로코텍
0,01412239, ,20191004,하나세인트마크
0,01412257, ,20191004,스타지오
0,01410505, ,20191004,이랜서
0,01412026, ,20191004,농업회사법인동해
0,00916455, ,20191004,키프코전자항공
0,01412363, ,20191004,하나코어밸류유동화제일차
0,01412372, ,20191004,키스에스더블유제일차
0,01409916, ,20191004,고려인삼연구
0,01412804, ,20191008,나이스투자자문
0,00368117, ,20191129,한강씨엠
0,01420131, ,20191129,볼티아
0,00261009,036620,20191129,버추얼텍
0,01414839, ,20191129,제주디앤아이
0,00511791, ,20200103,프라임아이앤티홀딩스
0,00204262,030520,20200103,한글과컴퓨터
0,00799991, ,20190809,인터파크씨어터
0,00808314, ,20190809,제이알제2호기업구조조정부동산투자회사
0,01068728, ,20190809,제이알제16호위탁관리부동산투자회사
0,00916242, ,20190809,조선내화이엔지
0,00836858, ,20190809,씨나인제6호기업구조조정부동산투자회사
0,01182426, ,20190809,코람코가치부가형리테일제1호위탁관리모부동산투자회사
0,00149673, ,20190809,중앙고속
0,00145419, ,20190809,을화
0,00936811, ,20190809,유에이치
0,00840985, ,20190809,서울장수
0,01318331, ,20190809,평화누리
0,01082542, ,20190827,이루다
0,01137860, ,20190827,위너스
0,00978303, ,20190827,우리화재산업
0,01229356, ,20190827,우일알앤에이
0,01206230, ,20190827,고려공업검사
0,01308884, ,20190827,우일레미콘
0,01222821, ,20190827,대신알루텍
0,01082791, ,20190827,원흥
0,01295535, ,20190827,이태원타운
0,00418537, ,20190916,에코트로닉스
0,00640367, ,20190916,주로인터내셔날
0,01395190, ,20190916,씨제이생물자원
0,01399187, ,20190916,스태드코리아
0,01400304, ,20190916,씨지뷰티
0,01400359, ,20190917,유일엔지니어링
0,01405600, ,20190917,영일
0,01341445, ,20190917,제이티제이파트너스
0,01247778, ,20190917,엘에스오토모티브테크놀로지스
0,01407228, ,20190917,한국파워셀
0,00758879, ,20190917,엔티산업
0,01398878, ,20190917,에이펙스인베스트먼트
0,00562795, ,20190917,보고에이피
0,01404896, ,20190917,신원
0,00148665, ,20200110,하이투자증권
0,00484682,083310,20190626,엘오티베큠
0,01232101, ,20190626,엠제이컨텍
0,01295687, ,20190626,스카이
0,01173640, ,20190626,그린트리
0,01391097, ,20190626,센트로이드인베스트먼트파트너스
0,00253091, ,20190628,한국폴
0,00486635, ,20190628,에스비에스미디어넷
0,01294615, ,20190628,얼반웍스
0,01292608, ,20190628,유진아이티서비스
0,01085123, ,20190628,해피투모로우제십육차
0,01114586, ,20190628,셀레믹스
0,01332562, ,20190628,골드문인터내셔날
0,00395324, ,20190628,에스앤아이코퍼레이션
0,01391273, ,20190701,지크린텍
0,01391486, ,20190701,액세스
0,01391495, ,20190701,에이알로지스제오차
0,01391501, ,20190701,에이알로지스제육차
0,01383177, ,20190801,경동전자
0,01308866, ,20190801,엔티씨
0,00674504, ,20190801,스펙트리스코리아
0,01395118, ,20190802,케이타이거제이차
0,01395127, ,20190802,케이타이거제일차
0,01159233, ,20190802,솔루엠
0,01130007, ,20190802,에이블의왕제이차
0,00830155, ,20190802,일산씨월드
0,01133633, ,20190805,엠씨에스로직
0,01156102, ,20190805,퓨처젠
0,00770358, ,20190805,한국폴로컨트리클럽
0,01404638, ,20190906,에이치에프아이구삼유동화전문유한회사
0,01404647, ,20190906,엠아이제십이차유동화전문유한회사
0,01404656, ,20190906,아이에이제십차유동화전문유한회사
0,01119651,276240,20191108,엘리비젼
0,01187193, ,20191108,나딕게임즈
0,01232341, ,20191114,에이알에이알파리움위탁관리부동산투자회사
0,01418835, ,20191118,파이헥사컨
0,00304720, ,20191118,씨프로
0,00565154,214320,20191118,이노션
0,00524157, ,20191118,리드
0,00428321,101530,20191118,해태제과식품
0,00115171, ,20191118,이동수에프엔지
0,01416633, ,20191118,양승토건
0,01301669, ,20191118,산천
0,01418862, ,20191118,알에스미디어
0,01301623, ,20191118,비씨엔씨
0,01086654, ,20191118,다솜
0,01308024, ,20191118,노보메디
0,00158699, ,20191118,타이코에이엠피
0,01418880, ,20191118,디지털골드익스체인지
0,00120906,065420,20191209,에스아이리소스
0,01280889, ,20191209,어반개런티남산제일차
0,01422227, ,20191211,스타필드창원
0,00167192,005720,20191211,넥센
0,00116301,008260,20191211,NI스틸
0,00469799,074610,20191211,나노메딕스
0,00133663,053060,20191211,세동
0,00117027,001780,20191211,알루코
0,00390860,065150,20191211,MP그룹
0,00295857,046070,20191211,코다코
0,01067242,228180,20191211,티씨엠생명과학
0,00264787,033600,20191211,럭슬
0,01090471,222080,20191211,씨아이에스
0,00295370,039230,20191211,에이아이비트
0,00145598,102460,20191211,이연제약
0,00495554,090740,20191212,연이정보통신
0,01422360, ,20191212,"AltosKoreaOpportunityFund2,L.P."
0,01302215, ,20190722,아메스산업
0,01259551, ,20190724,에이케이비제이차
0,01128932, ,20190724,엘리시아제삼차
0,01048113, ,20190725,은평피에프브이
0,01394234, ,20190725,한울엠티에스
0,01276327,299900,20190726,위지윅스튜디오
0,00159625, ,20190726,한국중천전화산업
0,01011182, ,20190726,대영씨엔이
0,01083170, ,20190726,비즈마컴
0,01087264, ,20190726,록키
0,00974875, ,20190729,대명스테이션
0,00181040, ,20190729,삼진공작
0,01306886, ,20190729,레존텍
0,00962384, ,20190729,에스더블유
0,01024308, ,20190729,셀코스
0,00965813,201490,20190729,미투온
0,00181545, ,20190729,서울향료
0,01384680, ,20190729,보험계리법인알엔에이컨설팅
0,00785536, ,20191008,세배로아이
0,00414601,077500,20191008,유니퀘스트
0,01194573, ,20191008,엠에스캐슬제일차
0,01413265, ,20191011,포항영일만해양케이블카
0,00151650, ,20191014,영남지오영
0,01413326, ,20191014,운트바이오
0,01413371, ,20191014,단디바이오사이언스
0,01413681, ,20191014,스마트엘제일차
0,01412770, ,20191014,에스와이텍
0,01155185, ,20191014,가창로지스틱스파크프로젝트금융투자
0,01212781, ,20191014,고양피에프브이
0,01101892, ,20191014,부천물류센터프로젝트금융투자
0,01401677, ,20190902,포르스제1호사모투자
0,00260408,036580,20190902,팜스코
0,01118467, ,20190902,케이리얼티재팬제1호위탁관리부동산투자회사
0,00260374, ,20190902,서현회계법인
0,01398975, ,20190902,뉴새한렌트카
0,00940513, ,20190902,한국엔피기술
0,01400252, ,20190902,문화기업
0,01398896, ,20190902,삼광이엔지
0,00260365, ,20190902,도원회계법인
0,01401808, ,20190917,조인테크놀러지
0,01407389, ,20190917,한도
0,01403286, ,20190917,비지엘
0,01402773, ,20190917,우림자동차
0,01401482, ,20190917,조은홀딩스
0,00208602, ,20190917,민경산업
0,01408032, ,20190919,오설록
0,01408041, ,20190919,진엑스
0,01407176, ,20190919,한일카본
0,01405938, ,20190919,경현
0,00679518, ,20190919,호일바이오메드
0,00464785, ,20190919,서영물류
0,01408023, ,20190919,지앤코퍼레이션
0,01401093, ,20190919,지스타재이앤재이개발
0,01405530, ,20190919,아이포스트
0,01233827, ,20190701,쓰리엘시스템
0,01262023, ,20190701,루트락
0,00699354, ,20190702,전북현대모터스에프씨
0,00248327, ,20190702,한국코닝
0,00610658, ,20190702,농업회사법인금돈
0,01246238, ,20190702,이랜드인재원
0,00158608, ,20190724,한국애보트
0,00454256, ,20190724,우미토건
0,00662758, ,20190724,엘리어헬스케어
0,01151374, ,20190724,메디톡스코리아
0,00230425,039860,20190724,나노엔텍
0,00580199,086900,20190724,메디톡스
0,00636081, ,20190724,SK네트웍스서비스
0,01113648, ,20190724,에코시티개발
0,00636896, ,20190724,부농
0,01048779, ,20190724,블루원
0,00368904, ,20190724,서울바이오
0,01101847, ,20190726,메이슨인터내셔날
0,01136773, ,20190806,피에이치브이에스
0,00787154, ,20190613,타임폴리오자산운용
0,01015753, ,20190613,청라에스엔씨
0,00110459, ,20190613,대성목재공업
0,01377413, ,20190613,바른종합건설
0,01391185, ,20190628,장강제칠차
0,01391194, ,20190628,장강제팔차
0,00620017, ,20190718,유왕
0,00871064, ,20190718,유니시티
0,00624970, ,20191119,신한금속
0,01345098, ,20191119,케이메디쿱
0,01226225, ,20191119,풀잎채
0,01106444, ,20191119,마하테크플러스
0,01381753, ,20191119,네비팜
0,01356331, ,20191119,산단재생1호서대구지식산업센터위탁관리부동산투자회사
0,00368083, ,20191119,경방어패럴
0,00502298, ,20191119,혼다코리아
0,01413238, ,20191119,에이치앤아이
0,01397985, ,20191120,큐버
0,00705372, ,20191120,애디언트동성
0,01135640, ,20191121,이삭엔지니어링
0,01419348, ,20191121,스마트파이낸싱제십육차
0,01419366, ,20191121,에스앤글로벌
0,00599489,140290,20191121,청광건설
0,01198977, ,20191121,엔케이파트너스
0,00287812,038870,20191212,에코바이오
0,00155948,033290,20191212,코웰패션
0,00258801,035720,20191212,카카오
0,01420414, ,20191212,와이엘피
0,00405959,115570,20191212,스타플렉스
0,01264872, ,20191212,이노뎁
0,01231786,317770,20191213,슈프리마아이디
0,00124151,005030,20191213,부산주공
0,00231372,032350,20191213,롯데관광개발
0,01422476, ,20191213,큐인베스트먼트
0,00562360,097780,20191213,에스맥
0,00186939,026150,20191213,특수건설
0,01422388, ,20191213,이둔
0,00530413,224060,20191213,코디엠
0,00228350,056700,20191213,신화인터텍
0,01383788, ,20190614,히든백하우스
0,01387146, ,20190614,에스에이치팜
0,01381683, ,20190614,호원스틸
0,00436171, ,20190614,제2목포신항만
0,01333844, ,20190614,지이티코리아
0,01302321, ,20190729,알엔에이홀딩스
0,00410669, ,20190729,한국닛테츠물산
0,00959502, ,20190729,에스앤푸드
0,00936176, ,20190729,에어시스템
0,00564164, ,20190729,금토일산업
0,00427775, ,20190729,평화엔지니어링
0,00435969,071200,20190729,인피니트헬스케어
0,01126439, ,20190729,잉글리시에그
0,01181755, ,20190729,한마음
0,00137951, ,20190729,청주저축은행
0,01252983, ,20190729,엠아이커피
0,01382381, ,20191014,지인유동화제구차
0,01303898, ,20191014,그린웍스
0,01412497, ,20191014,비씨코리아
0,00238001,033560,20191014,블루콤
0,01416615, ,20191106,도토리
0,00138321,008670,20191106,신한금융투자
0,01381939, ,20191111,광림
0,01382965, ,20191111,에이알케이텍
0,00768450, ,20191111,성훈철강
0,00762119, ,20191111,평산엠텍
0,01002944, ,20191112,스마트에프앤디
0,01418288, ,20191112,디비아테네제십삼차
0,00994736, ,20191112,미라클제이차
0,01362703, ,20191112,디디아이에스씨57위탁관리부동산투자회사
0,01273959, ,20191112,한국라인정기
0,01401400, ,20190904,에이치지이니셔티브
0,00361521, ,20190904,모리슨익스프레스코리아
0,01401817, ,20190904,남영섬유
0,01402904, ,20190904,씨앤케이건설
0,01397125, ,20190904,대웅식품
0,00962074, ,20190904,서서울자동차산업
0,01401552, ,20190904,에스에프씨개발
